Frame,Min_Temp,Max_Temp,Mean_Temp,Std_Temp,Median_Temp,Q1,Q3,IQR,Skewness,Kurtosis,High_Temp_Pixels,Porosity Label
Frame_158.csv,1101.0,1724.0,1253.849,109.45661,1213.0,1188.0,1295.0,107.0,1.7954787,3.1866775,3563,0
Frame_159.csv,1106.0,1712.0,1260.5773,106.595024,1219.0,1194.0,1301.0,107.0,1.6774836,2.782007,3640,0
Frame_16.csv,1202.0,1765.0,1370.6653,89.3044,1338.0,1321.0,1368.0,47.0,2.1789033,4.833283,3614,1
Frame_160.csv,1171.0,1757.0,1352.9808,105.247536,1308.0,1282.0,1394.0,112.0,1.5941612,2.1158264,4006,0
Frame_161.csv,1144.0,1743.0,1301.6476,107.89429,1263.0,1237.0,1343.0,106.0,1.7054628,2.7416062,3736,0
Frame_162.csv,1106.0,1700.0,1286.5791,103.19435,1250.0,1224.0,1328.0,104.0,1.5782743,2.23331,3808,0
Frame_163.csv,1137.0,1704.0,1293.1385,103.81366,1255.0,1229.0,1341.0,112.0,1.5525488,2.128695,3814,0
Frame_164.csv,1103.0,1735.0,1286.4847,110.77874,1247.0,1221.0,1324.0,103.0,1.7038924,2.6424415,3700,0
Frame_165.csv,1121.0,1752.0,1310.4194,112.80077,1269.0,1243.0,1349.0,106.0,1.596613,2.2313716,3835,0
Frame_166.csv,1100.0,1727.0,1284.737,111.21444,1243.0,1217.0,1328.0,111.0,1.6431863,2.3785625,3886,0
Frame_167.csv,1110.0,1701.0,1295.3776,104.33262,1255.0,1229.0,1349.0,120.0,1.4592861,1.7990458,3810,0
Frame_168.csv,1130.0,1736.0,1288.8654,110.94808,1246.0,1220.0,1339.0,119.0,1.6256759,2.3781157,3874,0
Frame_169.csv,1088.0,1731.0,1282.5059,108.29912,1240.0,1217.0,1327.0,110.0,1.6959475,2.706582,3679,0
Frame_17.csv,1221.0,1731.0,1357.1571,86.36476,1325.0,1308.0,1354.0,46.0,2.0827177,4.3216686,3740,1
Frame_170.csv,1143.0,1744.0,1302.3413,110.69358,1262.0,1235.0,1341.0,106.0,1.6014585,2.2231855,3862,0
Frame_171.csv,1104.0,1699.0,1258.358,108.364586,1216.0,1191.0,1298.0,107.0,1.6506947,2.4827538,3899,0
Frame_172.csv,1077.0,1703.0,1257.3029,108.68039,1215.0,1190.0,1303.0,113.0,1.6603696,2.5375705,3678,0
Frame_173.csv,1084.0,1713.0,1264.7686,107.70295,1224.0,1199.0,1306.0,107.0,1.6939894,2.7315435,3715,0
Frame_174.csv,1136.0,1736.0,1295.612,107.47521,1254.0,1228.0,1348.0,120.0,1.5701654,2.2792187,3640,0
Frame_175.csv,1108.0,1722.0,1258.2911,107.02092,1221.0,1196.0,1296.0,100.0,1.8260678,3.3032231,3875,0
Frame_176.csv,1086.0,1724.0,1264.6776,107.738396,1214.0,1201.0,1310.0,109.0,1.7202395,2.9065616,3428,0
Frame_177.csv,1114.0,1716.0,1268.1798,108.11076,1229.0,1203.0,1304.0,101.0,1.6796482,2.6416445,3689,0
Frame_178.csv,1136.0,1722.0,1292.5912,105.391266,1254.0,1228.0,1332.0,104.0,1.597717,2.2812788,3872,0
Frame_179.csv,1120.0,1740.0,1278.0697,110.845726,1235.0,1209.0,1319.0,110.0,1.6974477,2.7449515,3754,0
Frame_18.csv,1194.0,1765.0,1365.2335,94.17175,1328.0,1311.0,1358.0,47.0,2.1020095,4.2959414,3772,1
Frame_180.csv,1078.0,1714.0,1250.7985,102.91806,1205.0,1192.0,1283.0,91.0,1.8747077,3.641949,3506,0
Frame_181.csv,1090.0,1701.0,1267.6537,102.551994,1231.0,1205.0,1307.0,102.0,1.6618054,2.695942,3736,0
Frame_182.csv,1080.0,1711.0,1258.4396,105.23405,1219.0,1194.0,1301.0,107.0,1.7215614,2.9635227,3581,0
Frame_183.csv,1074.0,1725.0,1249.9161,107.36987,1212.0,1187.0,1286.0,99.0,1.8102875,3.3966658,3479,0
Frame_184.csv,1086.0,1706.0,1261.0015,102.80068,1214.0,1201.0,1302.0,101.0,1.7834616,3.1650763,3675,0
Frame_185.csv,1092.0,1728.0,1271.1218,108.155655,1233.0,1207.0,1309.0,102.0,1.7689879,3.0484421,3818,0
Frame_186.csv,1084.0,1706.0,1260.4485,102.760284,1224.0,1199.0,1299.0,100.0,1.7633826,3.1509569,3452,0
Frame_187.csv,1076.0,1747.0,1253.5206,111.22567,1214.0,1189.0,1288.0,99.0,1.9141055,3.7452219,3542,0
Frame_188.csv,1060.0,1707.0,1233.1235,108.183876,1194.0,1170.0,1266.0,96.0,1.867695,3.4464617,3679,0
Frame_189.csv,1078.0,1729.0,1271.0428,104.07408,1227.0,1204.0,1305.0,101.0,1.8285844,3.338536,3650,0
Frame_19.csv,1160.0,1744.0,1345.3031,89.18365,1317.0,1303.0,1341.0,38.0,2.285594,5.256787,3610,1
Frame_190.csv,1102.0,1715.0,1251.7592,106.02891,1202.0,1189.0,1296.0,107.0,1.7780463,3.170652,3529,0
Frame_191.csv,1125.0,1733.0,1275.28,115.536415,1229.0,1215.0,1302.0,87.0,1.7956476,2.701115,4119,0
Frame_192.csv,1133.0,1730.0,1290.9265,110.041084,1250.0,1224.0,1328.0,104.0,1.6691545,2.4686072,4023,0
Frame_193.csv,1127.0,1720.0,1284.4933,111.17059,1243.0,1217.0,1328.0,111.0,1.648036,2.3455772,3825,0
Frame_194.csv,1134.0,1740.0,1292.6888,113.44121,1251.0,1225.0,1337.0,112.0,1.6416093,2.3079703,3921,0
Frame_195.csv,1102.0,1733.0,1289.8339,112.65771,1246.0,1220.0,1338.0,118.0,1.5840884,2.1789317,3889,0
Frame_196.csv,1119.0,1748.0,1307.475,112.757286,1266.0,1239.0,1345.0,106.0,1.6097608,2.1870275,4015,0
Frame_197.csv,1102.0,1745.0,1288.4572,116.71831,1233.0,1220.0,1323.0,103.0,1.6769433,2.3707018,4023,0
Frame_198.csv,1137.0,1757.0,1315.1515,107.65621,1266.0,1242.0,1349.0,107.0,1.711919,2.6445105,3896,0
Frame_199.csv,1127.0,1758.0,1299.7167,104.6992,1255.0,1231.0,1336.0,105.0,1.8426614,3.4896243,3383,0
Frame_2.csv,1207.0,1725.0,1374.0339,84.76473,1344.0,1327.0,1374.0,47.0,2.0017254,3.9468904,3729,1
Frame_20.csv,1126.0,1686.0,1283.9812,90.01753,1262.0,1248.0,1275.0,27.0,2.250354,4.9923105,3630,1
Frame_200.csv,1118.0,1758.0,1305.8042,113.46625,1265.0,1238.0,1344.0,106.0,1.6798334,2.4498572,3895,0
Frame_201.csv,1107.0,1725.0,1260.2646,108.44144,1220.0,1195.0,1295.0,100.0,1.784474,3.1037414,3800,0
Frame_202.csv,1109.0,1717.0,1278.3003,101.60655,1234.0,1211.0,1313.0,102.0,1.7761496,3.1550798,3541,0
Frame_203.csv,1119.0,1723.0,1275.7037,108.65639,1234.0,1208.0,1317.0,109.0,1.6446699,2.5373049,3670,0
Frame_204.csv,1078.0,1714.0,1253.7805,104.52069,1217.0,1192.0,1291.0,99.0,1.8540714,3.562844,3441,0
Frame_205.csv,1092.0,1719.0,1268.7091,103.56885,1221.0,1208.0,1310.0,102.0,1.7497154,3.1395717,3515,0
Frame_206.csv,1089.0,1710.0,1240.465,107.03978,1199.0,1175.0,1286.0,111.0,1.8049631,3.355718,3449,0
Frame_207.csv,1110.0,1736.0,1277.9354,105.09807,1235.0,1211.0,1314.0,103.0,1.8957093,3.6007283,3620,0
Frame_208.csv,1089.0,1766.0,1268.9391,111.161644,1230.0,1205.0,1306.0,101.0,1.9256986,3.8527827,3432,0
Frame_209.csv,1134.0,1748.0,1289.327,106.74282,1251.0,1225.0,1329.0,104.0,1.7043831,2.828778,3634,0
Frame_21.csv,1136.0,1704.0,1296.6077,92.08208,1260.0,1245.0,1287.0,42.0,2.2183323,4.904523,3616,1
Frame_210.csv,1078.0,1730.0,1254.5045,106.39975,1216.0,1192.0,1291.0,99.0,1.8649955,3.637861,3425,0
Frame_211.csv,1073.0,1735.0,1247.5692,109.444984,1198.0,1185.0,1276.0,91.0,1.9044394,3.6735227,3682,0
Frame_212.csv,1077.0,1722.0,1253.3301,106.77637,1215.0,1190.0,1297.0,107.0,1.7773184,3.1862187,3612,0
Frame_213.csv,1072.0,1740.0,1246.5626,108.383865,1197.0,1184.0,1275.0,91.0,1.9433167,3.8969662,3506,0
Frame_214.csv,1095.0,1741.0,1241.5256,107.5094,1205.0,1181.0,1271.0,90.0,2.0005288,4.3447866,3374,0
Frame_215.csv,1095.0,1694.0,1241.1846,104.18665,1195.0,1182.0,1280.0,98.0,1.7500845,3.0023139,3623,0
Frame_216.csv,1381.0,1852.0,1589.8479,72.83995,1575.0,1555.0,1611.0,56.0,0.99611026,1.0496309,3708,1
Frame_217.csv,1139.0,1776.0,1339.9805,110.77512,1291.0,1263.0,1389.0,126.0,1.5540034,2.0731242,3872,0
Frame_218.csv,1150.0,1744.0,1309.9114,108.95631,1270.0,1244.0,1350.0,106.0,1.6454,2.4641159,3676,0
Frame_219.csv,1102.0,1735.0,1286.177,111.29434,1246.0,1220.0,1323.0,103.0,1.6645985,2.4558547,3836,0
Frame_22.csv,1142.0,1719.0,1304.5786,95.35457,1267.0,1252.0,1295.0,43.0,2.1964488,4.632976,3797,1
Frame_220.csv,1166.0,1796.0,1365.1716,112.22382,1324.0,1295.0,1418.0,123.0,1.4839275,1.8381534,3837,0
Frame_221.csv,1134.0,1751.0,1310.9335,107.34421,1263.0,1239.0,1352.0,113.0,1.6797608,2.5961883,3692,0
Frame_222.csv,1098.0,1729.0,1250.4545,113.03865,1210.0,1185.0,1283.0,98.0,1.8147405,3.1590605,3792,0
Frame_223.csv,1108.0,1745.0,1293.2667,109.94371,1253.0,1227.0,1339.0,112.0,1.650075,2.4841263,3818,0
Frame_224.csv,1084.0,1691.0,1263.9141,103.87948,1224.0,1199.0,1307.0,108.0,1.6203198,2.5144997,3582,0
Frame_225.csv,1111.0,1733.0,1291.7969,104.82703,1244.0,1230.0,1335.0,105.0,1.6942393,2.812447,3701,0
Frame_226.csv,1079.0,1728.0,1259.5519,111.57737,1218.0,1193.0,1300.0,107.0,1.723901,2.8278778,3737,0
Frame_227.csv,1113.0,1720.0,1283.9459,101.92955,1239.0,1215.0,1318.0,103.0,1.7533798,3.009732,3553,0
Frame_228.csv,1071.0,1716.0,1246.7236,107.21871,1208.0,1184.0,1282.0,98.0,1.8132411,3.2666435,3608,0
Frame_229.csv,1096.0,1738.0,1264.5566,105.72888,1218.0,1207.0,1295.0,88.0,1.9360766,3.8629131,3533,0
Frame_23.csv,1164.0,1718.0,1292.7228,91.31356,1259.0,1244.0,1286.0,42.0,2.370201,5.738342,3499,1
Frame_230.csv,1074.0,1734.0,1251.3237,111.67811,1199.0,1186.0,1292.0,106.0,1.8029554,3.1677523,3665,0
Frame_231.csv,1097.0,1734.0,1262.3678,102.892555,1219.0,1196.0,1296.0,100.0,1.9434369,3.9680665,3508,0
Frame_232.csv,1105.0,1776.0,1289.6064,113.79416,1237.0,1224.0,1328.0,104.0,1.7979062,3.1381261,3752,0
Frame_233.csv,1096.0,1733.0,1247.5674,111.9739,1207.0,1183.0,1281.0,98.0,1.8632684,3.4445527,3641,0
Frame_234.csv,1107.0,1741.0,1260.5029,110.57942,1219.0,1194.0,1302.0,108.0,1.7728654,3.085979,3543,0
Frame_235.csv,1085.0,1736.0,1246.8328,101.96176,1205.0,1183.0,1274.0,91.0,2.094209,4.7968364,3311,0
Frame_236.csv,1087.0,1733.0,1240.1307,107.544334,1196.0,1172.0,1283.0,111.0,1.8643044,3.7977414,3304,0
Frame_237.csv,1071.0,1693.0,1234.1705,95.00289,1196.0,1183.0,1266.0,83.0,1.9475305,4.2580366,3358,0
Frame_238.csv,1120.0,1752.0,1307.9093,117.96433,1254.0,1241.0,1363.0,122.0,1.5709251,1.845644,4116,0
Frame_239.csv,1105.0,1723.0,1287.7471,107.465324,1249.0,1223.0,1335.0,112.0,1.5897149,2.2405612,3723,0
Frame_24.csv,1201.0,1776.0,1347.6003,107.512726,1316.0,1301.0,1343.0,42.0,2.0137029,3.5383909,4161,1
Frame_240.csv,1141.0,1746.0,1317.0288,104.37156,1272.0,1247.0,1354.0,107.0,1.7008737,2.686255,3670,0
Frame_241.csv,1123.0,1739.0,1280.2355,112.698975,1238.0,1213.0,1323.0,110.0,1.7178513,2.6790516,3896,0
Frame_242.csv,1124.0,1756.0,1280.7698,113.10602,1239.0,1214.0,1316.0,102.0,1.7934088,3.0836973,3747,0
Frame_243.csv,1147.0,1763.0,1309.3909,112.4031,1267.0,1241.0,1355.0,114.0,1.6341628,2.443835,3760,0
Frame_244.csv,1127.0,1742.0,1283.6945,110.76869,1243.0,1218.0,1321.0,103.0,1.6973494,2.6605718,3779,0
Frame_245.csv,1097.0,1767.0,1296.1229,108.60221,1250.0,1227.0,1323.0,96.0,1.8902309,3.4725096,3676,0
Frame_246.csv,1076.0,1710.0,1255.1875,108.056984,1213.0,1189.0,1302.0,113.0,1.6519765,2.6475835,3610,0
Frame_247.csv,1107.0,1721.0,1259.1494,108.87133,1219.0,1194.0,1302.0,108.0,1.7574569,3.0388377,3573,0
Frame_248.csv,1091.0,1714.0,1270.5552,106.2396,1232.0,1206.0,1308.0,102.0,1.7071562,2.8254633,3622,0
Frame_249.csv,1122.0,1737.0,1274.5697,109.201904,1225.0,1211.0,1314.0,103.0,1.7806915,3.1040287,3673,0
Frame_25.csv,1120.0,1690.0,1295.1327,99.45106,1255.0,1241.0,1321.0,80.0,1.7898277,2.8424692,4018,1
Frame_250.csv,1098.0,1729.0,1247.3954,109.3981,1209.0,1184.0,1282.0,98.0,1.8611068,3.4532568,3708,0
Frame_251.csv,1082.0,1730.0,1263.1833,108.01533,1222.0,1197.0,1304.0,107.0,1.7776103,3.2735174,3415,0
Frame_252.csv,1070.0,1722.0,1245.8715,108.1626,1207.0,1182.0,1288.0,106.0,1.8701905,3.5634115,3613,0
Frame_253.csv,1082.0,1745.0,1259.9125,111.10331,1209.0,1196.0,1296.0,100.0,1.8654288,3.50016,3542,0
Frame_254.csv,1092.0,1759.0,1275.0737,111.17107,1234.0,1208.0,1310.0,102.0,1.7902077,3.2744138,3565,0
Frame_255.csv,1110.0,1727.0,1260.046,106.90562,1212.0,1199.0,1291.0,92.0,1.8007568,3.1801643,3721,0
Frame_256.csv,1068.0,1714.0,1245.7023,109.47146,1205.0,1180.0,1285.0,105.0,1.7393638,2.94238,3749,0
Frame_257.csv,1090.0,1705.0,1238.3544,105.62691,1200.0,1175.0,1280.0,105.0,1.8004744,3.3368533,3533,0
Frame_258.csv,1077.0,1723.0,1250.124,105.85011,1203.0,1190.0,1290.0,100.0,1.8273436,3.4740102,3530,0
Frame_259.csv,1090.0,1726.0,1236.5796,108.15119,1188.0,1175.0,1272.0,97.0,1.9277953,3.9010413,3493,0
Frame_26.csv,1200.0,1767.0,1352.4716,102.11462,1315.0,1300.0,1366.0,66.0,1.8414484,3.093997,3953,1
Frame_260.csv,1101.0,1736.0,1253.0992,107.94921,1213.0,1188.0,1294.0,106.0,1.8406041,3.600612,3372,0
Frame_261.csv,1063.0,1714.0,1239.8776,108.82636,1198.0,1174.0,1278.0,104.0,1.8104922,3.2813506,3596,0
Frame_262.csv,1103.0,1734.0,1268.5887,102.08577,1226.0,1203.0,1304.0,101.0,1.9030703,3.8299434,3420,0
Frame_263.csv,1071.0,1723.0,1245.1785,104.88061,1208.0,1184.0,1282.0,98.0,1.8913002,3.7962022,3492,0
Frame_264.csv,1056.0,1699.0,1222.9229,102.02257,1178.0,1165.0,1254.0,89.0,1.9585474,4.1849294,3405,0
Frame_265.csv,1082.0,1760.0,1261.9974,116.16439,1209.0,1196.0,1296.0,100.0,1.832528,3.1853793,3826,0
Frame_266.csv,1105.0,1758.0,1279.3018,121.219025,1236.0,1223.0,1282.0,59.0,1.9276385,3.0725415,4337,0
Frame_267.csv,1130.0,1778.0,1319.598,111.880356,1280.0,1253.0,1361.0,108.0,1.735221,2.8641686,3660,0
Frame_268.csv,1140.0,1783.0,1331.2031,113.494385,1292.0,1264.0,1365.0,101.0,1.7036798,2.5925481,3841,0
Frame_269.csv,1115.0,1766.0,1300.2651,112.63637,1249.0,1235.0,1340.0,105.0,1.6914952,2.6514764,3770,0
Frame_27.csv,1203.0,1757.0,1363.919,104.67775,1319.0,1304.0,1391.0,87.0,1.6031966,2.0439224,4364,0
Frame_270.csv,1137.0,1773.0,1311.2251,109.38276,1267.0,1242.0,1349.0,107.0,1.820725,3.171365,3781,0
Frame_271.csv,1139.0,1755.0,1317.9884,105.32959,1270.0,1245.0,1360.0,115.0,1.6234549,2.4114864,3750,0
Frame_272.csv,1087.0,1757.0,1285.5681,108.05434,1238.0,1215.0,1317.0,102.0,1.838359,3.3560162,3532,0
Frame_273.csv,1130.0,1738.0,1286.2933,111.51691,1234.0,1220.0,1332.0,112.0,1.6543952,2.456356,3832,0
Frame_274.csv,1120.0,1721.0,1270.3704,102.97549,1235.0,1210.0,1311.0,101.0,1.7678568,3.227674,3437,0
Frame_275.csv,1072.0,1713.0,1247.9792,110.28366,1197.0,1184.0,1283.0,99.0,1.7769755,2.9581306,3791,0
Frame_276.csv,1080.0,1717.0,1257.06,106.33202,1218.0,1193.0,1300.0,107.0,1.7272273,3.0326705,3388,0
Frame_277.csv,1089.0,1773.0,1269.7914,112.976295,1229.0,1204.0,1313.0,109.0,1.9184172,3.825948,3467,0
Frame_278.csv,1073.0,1713.0,1249.469,107.58643,1210.0,1186.0,1291.0,105.0,1.7414904,3.0575585,3503,0
Frame_279.csv,1094.0,1747.0,1272.9879,107.55074,1235.0,1210.0,1312.0,102.0,1.8441932,3.4442363,3615,0
Frame_28.csv,1150.0,1717.0,1347.5134,93.53056,1317.0,1291.0,1361.0,70.0,1.7915453,2.827541,4056,1
Frame_280.csv,1063.0,1720.0,1237.0186,110.96232,1187.0,1174.0,1279.0,105.0,1.8166337,3.2856092,3570,0
Frame_281.csv,1063.0,1713.0,1237.1385,105.41389,1198.0,1173.0,1278.0,105.0,1.7935045,3.4343293,3428,0
Frame_282.csv,1096.0,1725.0,1244.3705,106.607185,1207.0,1183.0,1281.0,98.0,1.9019424,3.802611,3489,0
Frame_283.csv,1073.0,1760.0,1251.7762,115.103874,1198.0,1185.0,1291.0,106.0,1.8506293,3.4329596,3686,0
Frame_284.csv,1092.0,1715.0,1237.258,104.16428,1202.0,1178.0,1268.0,90.0,1.9501439,3.9779637,3597,0
Frame_285.csv,1057.0,1720.0,1229.6143,109.33062,1191.0,1167.0,1263.0,96.0,1.94549,3.8611705,3631,0
Frame_286.csv,1095.0,1736.0,1249.6464,114.16809,1206.0,1182.0,1287.0,105.0,1.7847236,3.0028427,3763,0
Frame_287.csv,1104.0,1706.0,1258.0261,106.54206,1217.0,1192.0,1306.0,114.0,1.6516298,2.6308784,3655,0
Frame_288.csv,1101.0,1731.0,1247.9006,104.48709,1201.0,1188.0,1287.0,99.0,1.860055,3.716046,3514,0
Frame_289.csv,1086.0,1708.0,1232.0165,105.28968,1184.0,1171.0,1268.0,97.0,1.858105,3.6130464,3560,0
Frame_29.csv,1155.0,1701.0,1295.9205,96.44716,1264.0,1250.0,1300.0,50.0,1.9718572,3.6462471,3849,1
Frame_290.csv,1076.0,1715.0,1248.291,103.11977,1202.0,1190.0,1281.0,91.0,1.8762918,3.6891918,3449,0
Frame_291.csv,1065.0,1734.0,1237.7246,108.82103,1189.0,1177.0,1274.0,97.0,1.9505334,3.9436166,3629,0
Frame_292.csv,1064.0,1734.0,1238.4104,109.66651,1199.0,1175.0,1273.75,98.75,1.9275992,3.8573756,3538,0
Frame_293.csv,1068.0,1689.0,1235.0198,98.2739,1193.0,1180.0,1270.0,90.0,1.8473154,3.6606934,3446,0
Frame_294.csv,1093.0,1720.0,1237.0446,92.99415,1209.0,1194.0,1234.0,40.0,2.7900302,8.263742,3231,1
Frame_295.csv,1099.0,1713.0,1284.9053,109.77919,1241.0,1216.0,1334.0,118.0,1.5193608,2.0335517,3784,0
Frame_296.csv,1103.0,1733.0,1282.3484,108.81601,1234.0,1220.0,1316.0,96.0,1.7316376,2.8093784,3779,0
Frame_297.csv,1124.0,1740.0,1280.461,111.51537,1240.0,1214.0,1316.0,102.0,1.7156916,2.7490427,3699,0
Frame_298.csv,1122.0,1764.0,1296.6407,109.00187,1249.0,1225.0,1329.0,104.0,1.7683282,3.0219235,3735,0
Frame_299.csv,1118.0,1708.0,1271.6025,107.23529,1233.0,1208.0,1309.0,101.0,1.6136861,2.2709203,3897,0
Frame_3.csv,1214.0,1739.0,1384.6145,86.63255,1353.0,1335.0,1383.0,48.0,1.9377369,3.6558566,3803,1
Frame_30.csv,1152.0,1706.0,1331.8875,95.92723,1294.0,1279.0,1353.0,74.0,1.6475867,2.3611588,4082,1
Frame_300.csv,1118.0,1751.0,1287.7285,104.72788,1244.0,1220.0,1324.0,104.0,1.8898356,3.6247075,3647,0
Frame_301.csv,1095.0,1723.0,1245.508,109.36592,1205.0,1181.0,1286.0,105.0,1.8647935,3.5311365,3562,0
Frame_302.csv,1108.0,1728.0,1260.1848,110.55354,1220.0,1195.0,1295.0,100.0,1.7429551,2.8920276,3757,0
Frame_303.csv,1094.0,1720.0,1258.0283,102.97403,1215.0,1193.0,1292.0,99.0,1.9009074,3.704556,3478,0
Frame_304.csv,1065.0,1707.0,1238.6873,107.25476,1201.0,1177.0,1274.0,97.0,1.8438166,3.3895385,3677,0
Frame_305.csv,1118.0,1750.0,1272.6163,110.20428,1221.0,1208.0,1317.0,109.0,1.7261394,2.9325206,3642,0
Frame_306.csv,1118.0,1768.0,1290.1451,108.12319,1244.0,1221.0,1331.0,110.0,1.855909,3.4897578,3508,0
Frame_307.csv,1096.0,1747.0,1260.0393,103.84096,1218.0,1195.0,1295.0,100.0,1.9994389,4.34078,3328,0
Frame_308.csv,1107.0,1751.0,1259.6473,110.127556,1220.0,1195.0,1295.0,100.0,1.8556721,3.574429,3504,0
Frame_309.csv,1092.0,1720.0,1238.2441,106.45093,1190.0,1178.0,1275.0,97.0,1.9054288,3.8532598,3455,0
Frame_31.csv,1173.0,1754.0,1328.1025,106.60227,1284.0,1270.0,1343.0,73.0,1.8710704,3.1330643,3893,1
Frame_310.csv,1065.0,1750.0,1236.2006,108.656715,1189.0,1176.0,1266.0,90.0,2.0624933,4.608817,3405,0
Frame_311.csv,1079.0,1752.0,1256.0115,108.45488,1218.0,1193.0,1292.0,99.0,1.8817219,3.7919743,3440,0
Frame_312.csv,1063.0,1752.0,1236.0697,109.73566,1187.0,1174.0,1271.0,97.0,2.0248652,4.422511,3426,0
Frame_313.csv,1059.0,1712.0,1233.0111,106.47105,1194.0,1169.0,1273.0,104.0,1.7972561,3.3968651,3369,0
Frame_314.csv,1084.0,1728.0,1229.7136,107.11934,1182.0,1169.0,1258.0,89.0,1.9680682,4.0659175,3624,0
Frame_315.csv,1079.0,1719.0,1223.671,107.29215,1176.0,1163.0,1259.0,96.0,1.9350187,3.9762115,3401,0
Frame_316.csv,1137.0,1640.0,1300.7567,72.82518,1275.0,1261.0,1333.0,72.0,1.3391289,1.7341866,4222,0
Frame_317.csv,1084.0,1680.0,1219.5925,83.27375,1199.0,1185.0,1212.0,27.0,3.0362542,10.074185,2872,1
Frame_318.csv,1163.0,1799.0,1335.0139,119.97883,1286.0,1259.0,1384.0,125.0,1.5271957,1.9637657,3788,0
Frame_319.csv,1136.0,1775.0,1311.83,110.235535,1266.0,1241.0,1348.0,107.0,1.8004205,3.027086,3839,0
Frame_32.csv,1162.0,1717.0,1310.1023,100.612206,1271.0,1257.0,1329.0,72.0,1.8572102,3.1502721,3947,0
Frame_320.csv,1093.0,1740.0,1273.7996,111.60678,1222.0,1209.0,1311.0,102.0,1.7528226,2.864077,3704,0
Frame_321.csv,1125.0,1737.0,1280.1938,109.59612,1241.0,1215.0,1326.0,111.0,1.6984612,2.7429342,3718,0
Frame_322.csv,1116.0,1715.0,1270.728,106.51913,1231.0,1206.0,1314.0,108.0,1.666876,2.5864618,3821,0
Frame_323.csv,1104.0,1737.0,1286.9652,111.27252,1235.0,1222.0,1325.0,103.0,1.6863906,2.521783,4009,0
Frame_324.csv,1074.0,1688.0,1246.7866,102.06829,1211.0,1186.0,1285.0,99.0,1.7153883,2.9154344,3611,0
Frame_325.csv,1075.0,1727.0,1253.2795,110.67487,1213.0,1188.0,1294.0,106.0,1.7576103,3.0001528,3714,0
Frame_326.csv,1124.0,1748.0,1278.2913,111.5241,1227.0,1214.0,1317.0,103.0,1.762669,2.9871733,3728,0
Frame_327.csv,1077.0,1725.0,1254.1974,110.66353,1203.0,1190.0,1290.0,100.0,1.8014387,3.140474,3619,0
Frame_328.csv,1109.0,1730.0,1262.2526,108.14491,1223.0,1198.0,1298.0,100.0,1.7845719,3.2016845,3646,0
Frame_329.csv,1108.0,1730.0,1258.2628,107.96799,1209.0,1196.0,1296.0,100.0,1.8054979,3.278646,3411,0
Frame_33.csv,1177.0,1682.0,1317.9656,86.23709,1289.0,1274.0,1327.0,53.0,1.8863751,3.6090598,3615,0
Frame_330.csv,1135.0,1798.0,1295.8396,118.65643,1252.0,1226.0,1338.0,112.0,1.7966815,3.113115,3715,0
Frame_331.csv,1095.0,1700.0,1242.9789,104.47455,1194.0,1182.0,1287.0,105.0,1.7353586,3.1282923,3473,0
Frame_332.csv,1106.0,1766.0,1276.2662,108.97363,1229.0,1206.0,1308.0,102.0,1.9438853,3.8499382,3635,0
Frame_333.csv,1100.0,1729.0,1253.2181,108.154526,1211.0,1186.0,1300.0,114.0,1.7303241,3.0618463,3436,0
Frame_334.csv,1076.0,1735.0,1250.737,108.27002,1201.0,1189.0,1288.0,99.0,1.8939873,3.6767676,3581,0
Frame_335.csv,1106.0,1753.0,1261.4424,111.54373,1219.0,1194.0,1308.0,114.0,1.7903814,3.3000944,3517,0
Frame_336.csv,1065.0,1738.0,1241.0596,112.46876,1189.0,1177.0,1281.0,104.0,1.8539172,3.4766514,3600,0
Frame_337.csv,1093.0,1751.0,1246.0906,112.40903,1204.0,1179.0,1277.0,98.0,1.8820374,3.6454854,3523,0
Frame_338.csv,1068.0,1745.0,1241.693,109.481224,1193.0,1180.0,1278.0,98.0,1.9781902,4.130391,3537,0
Frame_339.csv,1052.0,1718.0,1220.1028,107.99991,1173.0,1161.0,1256.0,95.0,1.9623618,4.106572,3382,0
Frame_34.csv,1138.0,1727.0,1315.9761,98.40816,1277.0,1263.0,1335.0,72.0,1.8678229,3.271601,3862,0
Frame_340.csv,1072.0,1716.0,1218.3726,107.18505,1179.0,1156.0,1250.0,94.0,1.9587387,4.095767,3440,0
Frame_341.csv,1080.0,1739.0,1257.3119,108.76122,1219.0,1194.0,1293.0,99.0,1.8230389,3.3579912,3539,0
Frame_342.csv,1098.0,1765.0,1249.2473,111.16186,1210.0,1185.0,1283.0,98.0,1.9476373,4.0428762,3504,0
Frame_343.csv,1062.0,1730.0,1235.3943,104.66887,1197.0,1173.0,1277.0,104.0,1.8863693,3.9511836,3275,0
Frame_344.csv,1056.0,1736.0,1228.2277,110.28827,1190.0,1166.0,1254.0,88.0,1.9860464,4.1013255,3640,0
Frame_345.csv,1104.0,1732.0,1254.0577,106.13043,1216.0,1191.0,1298.0,107.0,1.8095485,3.4041278,3477,0
Frame_346.csv,1093.0,1780.0,1245.4888,114.46547,1203.0,1179.0,1276.0,97.0,1.976838,4.136064,3410,0
Frame_347.csv,1097.0,1732.0,1244.76,107.55591,1196.0,1183.0,1281.0,98.0,1.8330128,3.508908,3393,0
Frame_348.csv,1152.0,1794.0,1299.1176,122.2147,1260.0,1246.0,1285.0,39.0,2.1106932,3.8013623,4202,0
